,date_time,action,signal,buy_price,sell_price,pnl,balance
1531,2020-08-23 00:00:00,-1,Sell,11456.04,11663.51,1.74,50.504569164019216
1532,2020-08-23 00:00:00,-1,Sell,11663.51,,,50.504569164019216
1533,2020-08-23 04:00:00,1,Buy,11663.51,11592.29,0.54,50.81226135606616
1534,2020-08-23 04:00:00,1,Buy,11592.29,,,50.81226135606616
1535,2020-08-23 12:00:00,-1,Sell,11592.29,11526.54,-0.64,50.52336064816795
1536,2020-08-23 12:00:00,-1,Sell,11526.54,,,50.52336064816795
1537,2020-08-23 16:00:00,1,Buy,11526.54,11653.26,-1.17,49.96721900988484
1538,2020-08-23 16:00:00,1,Buy,11653.26,,,49.96721900988484
1539,2020-08-24 00:00:00,-1,Sell,11653.26,11648.12,-0.11,49.94447955434101
1540,2020-08-24 00:00:00,-1,Sell,11648.12,,,49.94447955434101
1541,2020-08-24 08:00:00,1,Buy,11648.12,11758.57,-1.02,49.47019516760934
1542,2020-08-24 08:00:00,1,Buy,11758.57,,,49.47019516760934
1543,2020-08-24 12:00:00,-1,Sell,11758.57,11790.67,0.2,49.604545030380095
1544,2020-08-24 12:00:00,-1,Sell,11790.67,,,49.604545030380095
1545,2020-08-24 20:00:00,1,Buy,11790.67,11740.41,0.36,49.8152939500112
1546,2020-08-24 20:00:00,1,Buy,11740.41,,,49.8152939500112
1547,2020-08-25 04:00:00,-1,Sell,11740.41,11669.57,-0.67,49.51401539922645
1548,2020-08-25 04:00:00,-1,Sell,11669.57,,,49.51401539922645
1549,2020-08-25 16:00:00,1,Buy,11669.57,11412.91,2.13,50.60232443660876
1550,2020-08-25 16:00:00,1,Buy,11412.91,,,50.60232443660876
1551,2020-08-25 17:48:00,1,SL Hit,11412.91,11180.0,-2.11,49.568952893196034
1552,2020-08-26 00:00:00,-1,Sell,11318.42,,,49.568952893196034
1553,2020-08-26 04:00:00,1,Buy,11318.42,11365.24,-0.48,49.363204982404646
1554,2020-08-26 04:00:00,1,Buy,11365.24,,,49.363204982404646
1555,2020-08-26 12:00:00,-1,Sell,11365.24,11395.29,0.19,49.49302262301068
1556,2020-08-26 12:00:00,-1,Sell,11395.29,,,49.49302262301068
1557,2020-08-26 16:00:00,1,Buy,11395.29,11475.92,-0.78,49.142123337683735
1558,2020-08-26 16:00:00,1,Buy,11475.92,,,49.142123337683735
1559,2020-08-27 12:00:00,-1,Sell,11475.92,11310.01,-1.52,48.43096442171402
1560,2020-08-27 12:00:00,-1,Sell,11310.01,,,48.43096442171402
1561,2020-08-27 16:00:00,1,Buy,11310.01,11311.17,-0.08,48.42529714770373
1562,2020-08-27 16:00:00,1,Buy,11311.17,,,48.42529714770373
1563,2020-08-27 20:00:00,-1,Sell,11311.17,11244.09,-0.66,48.13741474900687
1564,2020-08-27 20:00:00,-1,Sell,11244.09,,,48.13741474900687
1565,2020-08-28 04:00:00,1,Buy,11244.09,11380.09,-1.28,47.55448102392419
1566,2020-08-28 04:00:00,1,Buy,11380.09,,,47.55448102392419
1567,2020-08-28 08:00:00,-1,Sell,11380.09,11380.01,-0.07,47.55344672441672
1568,2020-08-28 08:00:00,-1,Sell,11380.01,,,47.55344672441672
1569,2020-08-28 16:00:00,1,Buy,11380.01,11511.93,-1.23,47.00149495118585
1570,2020-08-28 16:00:00,1,Buy,11511.93,,,47.00149495118585
1571,2020-08-29 04:00:00,-1,Sell,11511.93,11501.61,-0.16,46.9586599288311
1572,2020-08-29 04:00:00,-1,Sell,11501.61,,,46.9586599288311
1573,2020-08-29 08:00:00,1,Buy,11501.61,11564.86,-0.62,46.699723452329245
1574,2020-08-29 08:00:00,1,Buy,11564.86,,,46.699723452329245
1575,2020-08-29 12:00:00,-1,Sell,11564.86,11477.28,-0.83,46.34536921181488
1576,2020-08-29 12:00:00,-1,Sell,11477.28,,,46.34536921181488
1577,2020-08-29 16:00:00,1,Buy,11477.28,11487.55,-0.16,46.303198851084346
1578,2020-08-29 16:00:00,1,Buy,11487.55,,,46.303198851084346
1579,2020-08-30 00:00:00,-1,Sell,11487.55,11480.08,-0.14,46.27238930680227
1580,2020-08-30 00:00:00,-1,Sell,11480.08,,,46.27238930680227
1581,2020-08-30 12:00:00,1,Buy,11480.08,11603.09,-1.14,45.77587685526623
1582,2020-08-30 12:00:00,1,Buy,11603.09,,,45.77587685526623
1583,2020-08-30 20:00:00,-1,Sell,11603.09,11642.59,0.27,45.931010097599355
1584,2020-08-30 20:00:00,-1,Sell,11642.59,,,45.931010097599355
1585,2020-08-31 00:00:00,1,Buy,11642.59,11711.17,-0.66,45.65975615105538
1586,2020-08-31 00:00:00,1,Buy,11711.17,,,45.65975615105538
1587,2020-08-31 04:00:00,-1,Sell,11711.17,11679.08,-0.34,45.53394298346518
1588,2020-08-31 04:00:00,-1,Sell,11679.08,,,45.53394298346518
1589,2020-08-31 20:00:00,1,Buy,11679.08,11722.81,-0.44,45.36275015982951
1590,2020-08-31 20:00:00,1,Buy,11722.81,,,45.36275015982951
1591,2020-09-01 00:00:00,-1,Sell,11722.81,11649.51,-0.7,45.078407450725166
1592,2020-09-01 00:00:00,-1,Sell,11649.51,,,45.078407450725166
1593,2020-09-01 08:00:00,1,Buy,11649.51,11923.74,-2.42,44.016559670671555
1594,2020-09-01 08:00:00,1,Buy,11923.74,,,44.016559670671555
1595,2020-09-01 12:00:00,-1,Sell,11923.74,11868.98,-0.53,43.81371279330204
1596,2020-09-01 12:00:00,-1,Sell,11868.98,,,43.81371279330204
1597,2020-09-01 16:00:00,1,Buy,11868.98,12039.33,-1.51,43.18417476557438
1598,2020-09-01 16:00:00,1,Buy,12039.33,,,43.18417476557438
1599,2020-09-02 00:00:00,-1,Sell,12039.33,11921.97,-1.04,42.76251323777443
1600,2020-09-02 00:00:00,-1,Sell,11921.97,,,42.76251323777443
1601,2020-09-02 04:00:00,1,Buy,11921.97,11862.49,0.43,42.975160049365364
1602,2020-09-02 04:00:00,1,Buy,11862.49,,,42.975160049365364
1603,2020-09-02 08:00:00,-1,Sell,11862.49,11723.59,-1.24,42.47125627588637
1604,2020-09-02 08:00:00,-1,Sell,11723.59,,,42.47125627588637
1605,2020-09-02 12:00:00,1,Buy,11723.59,11414.34,2.57,43.59088170549606
1606,2020-09-02 12:00:00,1,Buy,11414.34,,,43.59088170549606
1607,2020-09-02 16:00:00,-1,Sell,11414.34,11347.56,-0.66,43.33515170986836
1608,2020-09-02 16:00:00,-1,Sell,11347.56,,,43.33515170986836
1609,2020-09-02 20:00:00,1,Buy,11347.56,11352.48,-0.11,43.315662741454666
1610,2020-09-02 20:00:00,1,Buy,11352.48,,,43.315662741454666
1611,2020-09-03 04:00:00,-1,Sell,11352.48,11363.89,0.03,43.358497873151
1612,2020-09-03 04:00:00,-1,Sell,11363.89,,,43.358497873151
1613,2020-09-03 08:00:00,1,Buy,11363.89,11400.44,-0.39,43.21834271323097
1614,2020-09-03 08:00:00,1,Buy,11400.44,,,43.21834271323097
1615,2020-09-03 16:00:00,-1,Sell,11400.44,10670.28,-6.47,40.449652607981285
1616,2020-09-03 16:00:00,-1,Sell,10670.28,,,40.449652607981285
1617,2020-09-03 23:29:00,-1,TP Hit,10670.28,10115.0,5.13,42.55394733165863
1618,2020-09-04 04:00:00,-1,Sell,10265.41,,,42.55394733165863
1619,2020-09-04 09:47:00,-1,SL Hit,10265.41,10476.66,-2.13,41.67753741127426
1620,2020-09-04 16:00:00,-1,Sell,10424.67,,,41.67753741127426
1621,2020-09-04 20:00:00,1,Buy,10424.67,10570.13,-1.47,41.095292423102556
1622,2020-09-04 20:00:00,1,Buy,10570.13,,,41.095292423102556
1623,2020-09-05 04:00:00,-1,Sell,10570.13,10408.46,-1.6,40.46604046337803
1624,2020-09-05 04:00:00,-1,Sell,10408.46,,,40.46604046337803
1625,2020-09-05 16:00:00,1,Buy,10408.46,10286.85,1.1,40.93813616809817
1626,2020-09-05 16:00:00,1,Buy,10286.85,,,40.93813616809817
1627,2020-09-05 16:51:00,1,SL Hit,10286.85,10071.0,-2.17,40.07842717196388
1628,2020-09-06 00:00:00,-1,Sell,10143.84,,,40.07842717196388
1629,2020-09-06 20:00:00,1,Buy,10143.84,10240.88,-1.03,39.69432102865254
1630,2020-09-06 20:00:00,1,Buy,10240.88,,,39.69432102865254
1631,2020-09-07 04:00:00,-1,Sell,10240.88,10203.89,-0.43,39.55024536807944
1632,2020-09-07 04:00:00,-1,Sell,10203.89,,,39.55024536807944
1633,2020-09-07 16:00:00,1,Buy,10203.89,10131.2,0.64,39.83129157818222
1634,2020-09-07 16:00:00,1,Buy,10131.2,,,39.83129157818222
1635,2020-09-07 20:00:00,-1,Sell,10131.2,10148.48,0.1,39.898528714796925
1636,2020-09-07 20:00:00,-1,Sell,10148.48,,,39.898528714796925
1637,2020-09-08 00:00:00,1,Buy,10148.48,10373.45,-2.29,39.01336404570679
1638,2020-09-08 00:00:00,1,Buy,10373.45,,,39.01336404570679
1639,2020-09-08 04:00:00,-1,Sell,10373.45,10314.27,-0.64,38.790094805557665
1640,2020-09-08 04:00:00,-1,Sell,10314.27,,,38.790094805557665
1641,2020-09-08 12:00:00,1,Buy,10314.27,9982.86,3.14,40.03576758031631
1642,2020-09-08 12:00:00,1,Buy,9982.86,,,40.03576758031631
1643,2020-09-08 20:00:00,-1,Sell,9982.86,10023.22,0.33,40.19692936937691
1644,2020-09-08 20:00:00,-1,Sell,10023.22,,,40.19692936937691
1645,2020-09-09 08:00:00,1,Buy,10023.22,10190.0,-1.73,39.527378054108496
1646,2020-09-09 08:00:00,1,Buy,10190.0,,,39.527378054108496
1647,2020-09-09 12:00:00,-1,Sell,10190.0,10221.47,0.24,39.648751320778054
1648,2020-09-09 12:00:00,-1,Sell,10221.47,,,39.648751320778054
1649,2020-09-09 16:00:00,1,Buy,10221.47,10244.29,-0.29,39.55953327932803
1650,2020-09-09 16:00:00,1,Buy,10244.29,,,39.55953327932803
1651,2020-09-10 00:00:00,-1,Sell,10244.29,10219.29,-0.31,39.46229283270038
1652,2020-09-10 00:00:00,-1,Sell,10219.29,,,39.46229283270038
1653,2020-09-10 04:00:00,1,Buy,10219.29,10355.81,-1.41,38.93441411309068
1654,2020-09-10 04:00:00,1,Buy,10355.81,,,38.93441411309068
1655,2020-09-10 08:00:00,-1,Sell,10355.81,10273.93,-0.86,38.62587244473448
1656,2020-09-10 08:00:00,-1,Sell,10273.93,,,38.62587244473448
1657,2020-09-10 16:00:00,1,Buy,10273.93,10414.15,-1.43,38.09800126153578
1658,2020-09-10 16:00:00,1,Buy,10414.15,,,38.09800126153578
1659,2020-09-10 20:00:00,-1,Sell,10414.15,10290.25,-1.26,37.644038887140916
1660,2020-09-10 20:00:00,-1,Sell,10290.25,,,37.644038887140916
1661,2020-09-11 00:00:00,1,Buy,10290.25,10336.86,-0.52,37.47282906934935
1662,2020-09-11 00:00:00,1,Buy,10336.86,,,37.47282906934935
1663,2020-09-11 04:00:00,-1,Sell,10336.86,10233.37,-1.07,37.09696068355454
1664,2020-09-11 04:00:00,-1,Sell,10233.37,,,37.09696068355454
1665,2020-09-11 08:00:00,1,Buy,10233.37,10260.76,-0.34,36.9969692719157
1666,2020-09-11 08:00:00,1,Buy,10260.76,,,36.9969692719157
1667,2020-09-11 12:00:00,-1,Sell,10260.76,10264.82,-0.03,37.010908313784334
1668,2020-09-11 12:00:00,-1,Sell,10264.82,,,37.010908313784334
1669,2020-09-11 16:00:00,1,Buy,10264.82,10329.1,-0.7,36.7784398866312
1670,2020-09-11 16:00:00,1,Buy,10329.1,,,36.7784398866312
1671,2020-09-11 20:00:00,-1,Sell,10329.1,10328.56,-0.08,36.775817128836344
1672,2020-09-11 20:00:00,-1,Sell,10328.56,,,36.775817128836344
1673,2020-09-12 12:00:00,1,Buy,10328.56,10341.58,-0.2,36.728758184412584
1674,2020-09-12 12:00:00,1,Buy,10341.58,,,36.728758184412584
1675,2020-09-12 16:00:00,-1,Sell,10341.58,10360.99,0.12,36.79699399464269
1676,2020-09-12 16:00:00,-1,Sell,10360.99,,,36.79699399464269
1677,2020-09-13 04:00:00,-1,SL Hit,10360.99,10580.11,-2.18,36.018090625649364
1678,2020-09-13 08:00:00,1,Buy,10542.27,,,36.018090625649364
1679,2020-09-13 11:32:00,1,SL Hit,10542.27,10329.11,-2.09,35.28912088888836
1680,2020-09-13 16:00:00,1,Buy,10295.87,,,35.28912088888836
1681,2020-09-13 20:00:00,-1,Sell,10295.87,10299.89,-0.03,35.30219944922113
1682,2020-09-13 20:00:00,-1,Sell,10299.89,,,35.30219944922113
1683,2020-09-14 12:00:00,-1,SL Hit,10299.89,10518.86,-2.2,34.550994093008974
1684,2020-09-14 16:00:00,1,Buy,10698.03,,,34.550994093008974
1685,2020-09-14 20:00:00,-1,Sell,10698.03,10665.0,-0.38,34.44361844011848
1686,2020-09-14 20:00:00,-1,Sell,10665.0,,,34.44361844011848
1687,2020-09-15 00:00:00,1,Buy,10665.0,10671.77,-0.13,34.421054089735016
1688,2020-09-15 00:00:00,1,Buy,10671.77,,,34.421054089735016
1689,2020-09-15 04:00:00,-1,Sell,10671.77,10748.04,0.64,34.66635768571057
1690,2020-09-15 04:00:00,-1,Sell,10748.04,,,34.66635768571057
1691,2020-09-16 16:00:00,1,Buy,10748.04,10983.36,-2.26,33.90666467018389
1692,2020-09-16 16:00:00,1,Buy,10983.36,,,33.90666467018389
1693,2020-09-17 04:00:00,-1,Sell,10983.36,10872.3,-1.08,33.56311201141001
1694,2020-09-17 04:00:00,-1,Sell,10872.3,,,33.56311201141001
1695,2020-09-17 20:00:00,1,Buy,10872.3,10922.0,-0.53,33.408986639872516
1696,2020-09-17 20:00:00,1,Buy,10922.0,,,33.408986639872516
1697,2020-09-18 12:00:00,-1,Sell,10922.0,10985.83,0.51,33.6035343616472
1698,2020-09-18 12:00:00,-1,Sell,10985.83,,,33.6035343616472
1699,2020-09-19 04:00:00,1,Buy,10985.83,10975.99,0.02,33.63293302311553
1700,2020-09-19 04:00:00,1,Buy,10975.99,,,33.63293302311553
1701,2020-09-19 08:00:00,-1,Sell,10975.99,10915.45,-0.62,33.44672467578473
1702,2020-09-19 08:00:00,-1,Sell,10915.45,,,33.44672467578473
1703,2020-09-19 11:57:00,-1,SL Hit,10915.45,11150.0,-2.22,32.7273251010805
1704,2020-09-19 16:00:00,1,Buy,11090.57,,,32.7273251010805
1705,2020-09-19 20:00:00,-1,Sell,11090.57,11056.88,-0.37,32.627208787702976
1706,2020-09-19 20:00:00,-1,Sell,11056.88,,,32.627208787702976
1707,2020-09-20 00:00:00,1,Buy,11056.88,11073.69,-0.22,32.576904977249995
1708,2020-09-20 00:00:00,1,Buy,11073.69,,,32.576904977249995
1709,2020-09-20 16:00:00,-1,Sell,11073.69,10834.62,-2.23,31.872901862126568
1710,2020-09-20 16:00:00,-1,Sell,10834.62,,,31.872901862126568
1711,2020-09-20 20:00:00,1,Buy,10834.62,10871.03,-0.41,31.765092212060388
1712,2020-09-20 20:00:00,1,Buy,10871.03,,,31.765092212060388
1713,2020-09-21 00:00:00,-1,Sell,10871.03,10920.28,0.38,31.908300451798848
1714,2020-09-21 00:00:00,-1,Sell,10920.28,,,31.908300451798848
1715,2020-09-21 04:00:00,1,Buy,10920.28,10962.76,-0.46,31.78347683929144
1716,2020-09-21 04:00:00,1,Buy,10962.76,,,31.78347683929144
1717,2020-09-21 08:00:00,-1,Sell,10962.76,10910.01,-0.55,31.629842869809973
1718,2020-09-21 08:00:00,-1,Sell,10910.01,,,31.629842869809973
1719,2020-09-21 14:39:00,-1,TP Hit,10910.01,10361.29,4.96,33.219968852510455
1720,2020-09-21 20:00:00,1,Buy,10488.63,,,33.219968852510455
1721,2020-09-22 04:00:00,-1,Sell,10488.63,10466.01,-0.29,33.14762596917452
1722,2020-09-22 04:00:00,-1,Sell,10466.01,,,33.14762596917452
1723,2020-09-22 08:00:00,1,Buy,10466.01,10384.56,0.71,33.40489191180111
1724,2020-09-22 08:00:00,1,Buy,10384.56,,,33.40489191180111
1725,2020-09-22 12:00:00,-1,Sell,10384.56,10452.11,0.58,33.62148570649652
1726,2020-09-22 12:00:00,-1,Sell,10452.11,,,33.62148570649652
1727,2020-09-23 00:00:00,1,Buy,10452.11,10529.61,-0.81,33.371490096112254
1728,2020-09-23 00:00:00,1,Buy,10529.61,,,33.371490096112254
1729,2020-09-23 04:00:00,-1,Sell,10529.61,10476.0,-0.58,33.200883937759514
1730,2020-09-23 04:00:00,-1,Sell,10476.0,,,33.200883937759514
1731,2020-09-23 08:00:00,1,Buy,10476.0,10429.99,0.37,33.34600034382827
1732,2020-09-23 08:00:00,1,Buy,10429.99,,,33.34600034382827
1733,2020-09-23 20:00:00,-1,Sell,10429.99,10311.73,-1.2,32.967208130828915
1734,2020-09-23 20:00:00,-1,Sell,10311.73,,,32.967208130828915
1735,2020-09-24 00:00:00,1,Buy,10311.73,10241.46,0.61,33.19116545945887
1736,2020-09-24 00:00:00,1,Buy,10241.46,,,33.19116545945887
1737,2020-09-24 04:00:00,-1,Sell,10241.46,10301.75,0.52,33.385857070181444
1738,2020-09-24 04:00:00,-1,Sell,10301.75,,,33.385857070181444
1739,2020-09-24 15:46:00,-1,SL Hit,10301.75,10518.0,-2.17,32.684335210650126
1740,2020-09-24 20:00:00,1,Buy,10655.31,,,32.684335210650126
1741,2020-09-25 16:00:00,-1,Sell,10655.31,10647.62,-0.14,32.66004673337731
1742,2020-09-25 16:00:00,-1,Sell,10647.62,,,32.66004673337731
1743,2020-09-26 00:00:00,1,Buy,10647.62,10686.53,-0.44,32.53999589080444
1744,2020-09-26 00:00:00,1,Buy,10686.53,,,32.53999589080444
1745,2020-09-26 04:00:00,-1,Sell,10686.53,10700.0,0.06,32.58031142574882
1746,2020-09-26 04:00:00,-1,Sell,10700.0,,,32.58031142574882
1747,2020-09-26 12:00:00,1,Buy,10700.0,10699.3,-0.06,32.58174284799163
1748,2020-09-26 12:00:00,1,Buy,10699.3,,,32.58174284799163
1749,2020-09-26 16:00:00,-1,Sell,10699.3,10721.0,0.13,32.64712416357315
1750,2020-09-26 16:00:00,-1,Sell,10721.0,,,32.64712416357315
1751,2020-09-26 20:00:00,1,Buy,10721.0,10720.61,-0.07,32.647611774656426
1752,2020-09-26 20:00:00,1,Buy,10720.61,,,32.647611774656426
1753,2020-09-27 00:00:00,-1,Sell,10720.61,10728.59,0.0,32.67121337148363
1754,2020-09-27 00:00:00,-1,Sell,10728.59,,,32.67121337148363
1755,2020-09-27 08:00:00,1,Buy,10728.59,10663.01,0.54,32.87022071167483
1756,2020-09-27 08:00:00,1,Buy,10663.01,,,32.87022071167483
1757,2020-09-27 12:00:00,-1,Sell,10663.01,10623.62,-0.44,32.748095523680746
1758,2020-09-27 12:00:00,-1,Sell,10623.62,,,32.748095523680746
1759,2020-09-28 00:00:00,1,Buy,10623.62,10774.26,-1.49,32.2830365660291
1760,2020-09-28 00:00:00,1,Buy,10774.26,,,32.2830365660291
1761,2020-09-28 08:00:00,-1,Sell,10774.26,10854.0,0.67,32.52126242597448
1762,2020-09-28 08:00:00,-1,Sell,10854.0,,,32.52126242597448
1763,2020-09-28 12:00:00,1,Buy,10854.0,10869.98,-0.22,32.472682402612854
1764,2020-09-28 12:00:00,1,Buy,10869.98,,,32.472682402612854
1765,2020-09-28 16:00:00,-1,Sell,10869.98,10899.86,0.2,32.561245101365756
1766,2020-09-28 16:00:00,-1,Sell,10899.86,,,32.561245101365756
1767,2020-09-28 20:00:00,1,Buy,10899.86,10868.63,0.22,32.65383874775348
1768,2020-09-28 20:00:00,1,Buy,10868.63,,,32.65383874775348
1769,2020-09-28 23:15:00,1,SL Hit,10868.63,10626.0,-2.3,31.924178345626682
1770,2020-09-29 04:00:00,1,Buy,10689.94,,,31.924178345626682
1771,2020-09-29 16:00:00,-1,Sell,10689.94,10725.94,0.27,32.03098787518836
1772,2020-09-29 16:00:00,-1,Sell,10725.94,,,32.03098787518836
1773,2020-09-29 20:00:00,1,Buy,10725.94,10752.45,-0.32,31.95112078227424
1774,2020-09-29 20:00:00,1,Buy,10752.45,,,31.95112078227424
1775,2020-09-30 08:00:00,-1,Sell,10752.45,10706.56,-0.5,31.814057727091598
1776,2020-09-30 08:00:00,-1,Sell,10706.56,,,31.814057727091598
1777,2020-09-30 12:00:00,1,Buy,10706.56,10680.53,0.17,31.89070469218927
1778,2020-09-30 12:00:00,1,Buy,10680.53,,,31.89070469218927
1779,2020-09-30 16:00:00,-1,Sell,10680.53,10775.84,0.82,32.17458823478618
1780,2020-09-30 16:00:00,-1,Sell,10775.84,,,32.17458823478618
1781,2020-09-30 20:00:00,1,Buy,10775.84,10698.03,0.65,32.406213947728155
1782,2020-09-30 20:00:00,1,Buy,10698.03,,,32.406213947728155
1783,2020-10-01 04:00:00,-1,Sell,10698.03,10798.84,0.87,32.71088516355672
1784,2020-10-01 04:00:00,-1,Sell,10798.84,,,32.71088516355672
1785,2020-10-01 12:00:00,1,Buy,10798.84,10903.16,-1.04,32.3941883027585
1786,2020-10-01 12:00:00,1,Buy,10903.16,,,32.3941883027585
1787,2020-10-01 16:00:00,-1,Sell,10903.16,10716.23,-1.78,31.838103843626044
1788,2020-10-01 16:00:00,-1,Sell,10716.23,,,31.838103843626044
1789,2020-10-02 04:00:00,1,Buy,10716.23,10649.06,0.56,32.03696707016899
1790,2020-10-02 04:00:00,1,Buy,10649.06,,,32.03696707016899
1791,2020-10-02 05:24:00,1,SL Hit,10649.06,10394.56,-2.46,31.27062126487181
1792,2020-10-02 12:00:00,1,Buy,10436.63,,,31.27062126487181
1793,2020-10-02 20:00:00,-1,Sell,10436.63,10515.04,0.68,31.50485624037431
1794,2020-10-02 20:00:00,-1,Sell,10515.04,,,31.50485624037431
1795,2020-10-03 00:00:00,1,Buy,10515.04,10575.0,-0.64,31.324505836745523
1796,2020-10-03 00:00:00,1,Buy,10575.0,,,31.324505836745523
1797,2020-10-03 08:00:00,-1,Sell,10575.0,10527.75,-0.52,31.183845278751555
1798,2020-10-03 08:00:00,-1,Sell,10527.75,,,31.183845278751555
1799,2020-10-03 20:00:00,1,Buy,10527.75,10582.57,-0.59,31.020765055229802
1800,2020-10-03 20:00:00,1,Buy,10582.57,,,31.020765055229802
1801,2020-10-04 00:00:00,-1,Sell,10582.57,10536.45,-0.51,30.884873160978483
1802,2020-10-04 00:00:00,-1,Sell,10536.45,,,30.884873160978483
1803,2020-10-04 04:00:00,1,Buy,10536.45,10545.48,-0.16,30.857704055668478
1804,2020-10-04 04:00:00,1,Buy,10545.48,,,30.857704055668478
1805,2020-10-04 08:00:00,-1,Sell,10545.48,10612.83,0.57,31.054080563153132
1806,2020-10-04 08:00:00,-1,Sell,10612.83,,,31.054080563153132
1807,2020-10-04 12:00:00,1,Buy,10612.83,10600.75,0.04,31.088727713084197
1808,2020-10-04 12:00:00,1,Buy,10600.75,,,31.088727713084197
1809,2020-10-04 16:00:00,-1,Sell,10600.75,10591.45,-0.16,31.060753683630463
1810,2020-10-04 16:00:00,-1,Sell,10591.45,,,31.060753683630463
1811,2020-10-05 00:00:00,1,Buy,10591.45,10670.36,-0.82,30.828640225305563
1812,2020-10-05 00:00:00,1,Buy,10670.36,,,30.828640225305563
1813,2020-10-05 04:00:00,-1,Sell,10670.36,10665.88,-0.11,30.814996678114145
1814,2020-10-05 04:00:00,-1,Sell,10665.88,,,30.814996678114145
1815,2020-10-05 08:00:00,1,Buy,10665.88,10686.05,-0.26,30.75602314766025
1816,2020-10-05 08:00:00,1,Buy,10686.05,,,30.75602314766025
1817,2020-10-05 12:00:00,-1,Sell,10686.05,10666.53,-0.25,30.69914171749267
1818,2020-10-05 12:00:00,-1,Sell,10666.53,,,30.69914171749267
1819,2020-10-05 16:00:00,1,Buy,10666.53,10726.01,-0.63,30.527253435140633
1820,2020-10-05 16:00:00,1,Buy,10726.01,,,30.527253435140633
1821,2020-10-05 20:00:00,-1,Sell,10726.01,10738.81,0.05,30.562983463079238
1822,2020-10-05 20:00:00,-1,Sell,10738.81,,,30.562983463079238
1823,2020-10-06 00:00:00,1,Buy,10738.81,10792.2,-0.57,30.410333881412942
1824,2020-10-06 00:00:00,1,Buy,10792.2,,,30.410333881412942
1825,2020-10-06 12:00:00,-1,Sell,10792.2,10697.19,-0.95,30.14191406320414
1826,2020-10-06 12:00:00,-1,Sell,10697.19,,,30.14191406320414
1827,2020-10-06 16:00:00,1,Buy,10697.19,10737.79,-0.45,30.02681376640039
1828,2020-10-06 16:00:00,1,Buy,10737.79,,,30.02681376640039
1829,2020-10-06 20:00:00,-1,Sell,10737.79,10575.96,-1.58,29.57357751156428
1830,2020-10-06 20:00:00,-1,Sell,10575.96,,,29.57357751156428
1831,2020-10-07 12:00:00,1,Buy,10575.96,10603.24,-0.33,29.496594394521903
1832,2020-10-07 12:00:00,1,Buy,10603.24,,,29.496594394521903
1833,2020-10-08 00:00:00,-1,Sell,10603.24,10663.02,0.49,29.662193225153345
1834,2020-10-08 00:00:00,-1,Sell,10663.02,,,29.662193225153345
1835,2020-10-08 16:00:00,1,Buy,10663.02,10902.37,-2.31,28.99567379046782
1836,2020-10-08 16:00:00,1,Buy,10902.37,,,28.99567379046782
1837,2020-10-08 20:00:00,-1,Sell,10902.37,10880.94,-0.27,28.93797909212886
1838,2020-10-08 20:00:00,-1,Sell,10880.94,,,28.93797909212886
1839,2020-10-09 08:00:00,1,Buy,10880.94,10893.99,-0.19,28.90257247421237
1840,2020-10-09 08:00:00,1,Buy,10893.99,,,28.90257247421237
1841,2020-10-09 12:00:00,-1,Sell,10893.99,11044.55,1.31,29.30131944558993
1842,2020-10-09 12:00:00,-1,Sell,11044.55,,,29.30131944558993
1843,2020-10-09 20:00:00,1,Buy,11044.55,11034.28,0.02,29.327865874888197
1844,2020-10-09 20:00:00,1,Buy,11034.28,,,29.327865874888197
1845,2020-10-10 00:00:00,-1,Sell,11034.28,11050.64,0.08,29.370648901031554
1846,2020-10-10 00:00:00,-1,Sell,11050.64,,,29.370648901031554
1847,2020-10-10 02:05:00,-1,SL Hit,11050.64,11285.0,-2.19,28.747061423342863
1848,2020-10-10 08:00:00,-1,Sell,11373.99,,,28.747061423342863
1849,2020-10-10 12:00:00,1,Buy,11373.99,11313.76,0.46,28.898589050545624
1850,2020-10-10 12:00:00,1,Buy,11313.76,,,28.898589050545624
1851,2020-10-10 20:00:00,-1,Sell,11313.76,11351.09,0.26,28.993240580828825
1852,2020-10-10 20:00:00,-1,Sell,11351.09,,,28.993240580828825
1853,2020-10-11 04:00:00,1,Buy,11351.09,11332.01,0.1,29.04127519841024
1854,2020-10-11 04:00:00,1,Buy,11332.01,,,29.04127519841024
1855,2020-10-11 08:00:00,-1,Sell,11332.01,11350.01,0.09,29.086704962994933
